,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
52,2024-01-01,49981,52825,0.6040312916217405,-2.3089017770740163,-1.4515882839122158,5.044970182065602
53,2024-01-01,51187,54045,0.6564226767426814,-2.3089017770740163,-1.4515882839122158,5.044970182065602
54,2024-01-01,52288,54682,-1.0799775158370744,-2.3089017770740163,-1.4515882839122158,5.044970182065602
55,2024-01-01,56317,58871,-0.4812188287406069,-2.3089017770740163,-1.4515882839122158,5.044970182065602
56,2024-01-01,63034,65646,-0.2641688046681374,-2.3089017770740163,-1.4515882839122158,5.044970182065602
57,2024-01-01,64242,67391,1.7454150388993817,-2.3089017770740163,-1.4515882839122158,5.044970182065602
58,2024-01-01,65438,68341,0.824823557488563,-2.3089017770740163,-1.4515882839122158,5.044970182065602
59,2024-01-02,37084,39468,-1.1173999337806035,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
60,2024-01-02,42792,45488,0.05017950605750805,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
61,2024-01-02,43289,45923,-0.1818394851923731,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
62,2024-01-02,49495,52302,0.4655683452306824,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
63,2024-01-02,50089,52797,0.09508640758974311,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
64,2024-01-02,50688,53249,-0.4550231361801364,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
65,2024-01-02,56804,59483,-0.01343860444649162,-2.2874891210035884,-0.9533943003816978,-0.198217227042274
